contract_id,symbol,expiration,strike,type,last_price,mark,bid,ask,bid_size,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
SPY260130C00572000,SPY,2026-01-30,572.0,call,98.5,100.91,99.25,102.56,1,10,0,3,2025-09-15,0.19536,0.91966,0.00189,-0.10316,0.60392,1.90167
SPY260130P00572000,SPY,2026-01-30,572.0,put,0.0,5.91,5.89,5.93,156,156,0,6,2025-09-15,0.23438,-0.1168,0.00207,-0.05813,0.79466,-0.31142
SPY260130C00573000,SPY,2026-01-30,573.0,call,0.0,100.0,98.34,101.65,1,10,0,0,2025-09-15,0.19536,0.91746,0.00192,-0.10398,0.61635,1.89954
SPY260130P00573000,SPY,2026-01-30,573.0,put,0.0,5.99,5.97,6.01,78,156,0,198,2025-09-15,0.23438,-0.11921,0.0021,-0.05892,0.8062,-0.31793
SPY260130C00574000,SPY,2026-01-30,574.0,call,0.0,99.09,97.43,100.74,1,10,0,0,2025-09-15,0.19536,0.91522,0.00196,-0.1048,0.62887,1.89729
SPY260130P00574000,SPY,2026-01-30,574.0,put,0.0,6.06,6.04,6.09,156,156,0,21,2025-09-15,0.23438,-0.12164,0.00213,-0.0597,0.81777,-0.32454
SPY260130C00575000,SPY,2026-01-30,575.0,call,85.6,98.19,96.55,99.84,1,10,0,1,2025-09-15,0.19536,0.91293,0.002,-0.10563,0.64149,1.89493
SPY260130P00575000,SPY,2026-01-30,575.0,put,6.07,6.14,6.12,6.16,156,84,9,142,2025-09-15,0.23438,-0.12411,0.00216,-0.06048,0.82935,-0.33122
SPY260130C00576000,SPY,2026-01-30,576.0,call,84.3,97.28,95.64,98.93,1,10,0,9,2025-09-15,0.19536,0.91061,0.00204,-0.10646,0.65421,1.89246
SPY260130P00576000,SPY,2026-01-30,576.0,put,6.05,6.22,6.2,6.25,175,177,177,105,2025-09-15,0.23438,-0.1266,0.00219,-0.06125,0.84096,-0.33799
SPY260130C00577000,SPY,2026-01-30,577.0,call,0.0,96.38,94.74,98.02,1,10,0,0,2025-09-15,0.19536,0.90825,0.00208,-0.10729,0.66701,1.88988
SPY260130P00577000,SPY,2026-01-30,577.0,put,6.21,6.3,6.28,6.33,156,156,3,1,2025-09-15,0.23438,-0.12913,0.00222,-0.06203,0.85259,-0.34485
SPY260130C00578000,SPY,2026-01-30,578.0,call,73.19,95.47,93.83,97.12,1,10,0,8,2025-09-15,0.19536,0.90584,0.00212,-0.10812,0.6799,1.88718
SPY260130P00578000,SPY,2026-01-30,578.0,put,0.0,6.38,6.36,6.41,156,156,0,4,2025-09-15,0.23438,-0.13169,0.00225,-0.06281,0.86423,-0.3518
SPY260130C00579000,SPY,2026-01-30,579.0,call,0.0,94.58,92.93,96.22,1,10,0,0,2025-09-15,0.19536,0.90339,0.00216,-0.10896,0.69287,1.88436
SPY260130P00579000,SPY,2026-01-30,579.0,put,0.0,6.47,6.45,6.49,156,156,0,3,2025-09-15,0.23438,-0.13427,0.00228,-0.06358,0.87588,-0.35883
SPY260130C00580000,SPY,2026-01-30,580.0,call,81.83,93.67,92.02,95.32,1,10,0,38,2025-09-15,0.19536,0.9009,0.0022,-0.1098,0.70591,1.88144
SPY260130P00580000,SPY,2026-01-30,580.0,put,6.34,6.55,6.53,6.58,156,156,1,90,2025-09-15,0.23438,-0.13689,0.00231,-0.06436,0.88754,-0.36595
SPY260130C00581000,SPY,2026-01-30,581.0,call,80.65,92.75,91.1,94.41,1,10,0,1,2025-09-15,0.19536,0.89837,0.00224,-0.11064,0.71903,1.87839
SPY260130P00581000,SPY,2026-01-30,581.0,put,0.0,6.64,6.62,6.66,156,84,0,12,2025-09-15,0.23438,-0.13954,0.00234,-0.06513,0.8992,-0.37315
SPY260130C00582000,SPY,2026-01-30,582.0,call,0.0,91.86,90.2,93.52,1,10,0,0,2025-09-15,0.19536,0.8958,0.00229,-0.11148,0.73222,1.87523
SPY260130P00582000,SPY,2026-01-30,582.0,put,0.0,6.73,6.71,6.75,84,156,0,1,2025-09-15,0.23438,-0.14221,0.00237,-0.06589,0.91087,-0.38044
SPY260130C00583000,SPY,2026-01-30,583.0,call,0.0,90.96,89.3,92.62,1,10,0,0,2025-09-15,0.19536,0.89318,0.00233,-0.11232,0.74548,1.87196
SPY260130P00583000,SPY,2026-01-30,583.0,put,0.0,6.81,6.79,6.84,156,156,0,0,2025-09-15,0.23438,-0.14492,0.0024,-0.06666,0.92253,-0.38781
SPY260130C00584000,SPY,2026-01-30,584.0,call,0.0,90.06,88.4,91.72,1,10,0,0,2025-09-15,0.19536,0.89052,0.00237,-0.11316,0.75879,1.86856
SPY260130P00584000,SPY,2026-01-30,584.0,put,0.0,6.9,6.88,6.93,156,156,0,73,2025-09-15,0.23438,-0.14766,0.00243,-0.06742,0.9342,-0.39527
SPY260130C00585000,SPY,2026-01-30,585.0,call,76.7,89.19,87.57,90.82,1,10,0,9,2025-09-15,0.19536,0.88782,0.00241,-0.114,0.77217,1.86505
SPY260130P00585000,SPY,2026-01-30,585.0,put,0.0,7.0,6.98,7.02,78,156,0,60,2025-09-15,0.23438,-0.15042,0.00246,-0.06818,0.94585,-0.40281
SPY260130C00586000,SPY,2026-01-30,586.0,call,0.0,88.27,86.61,89.93,1,10,0,0,2025-09-15,0.17585,0.90681,0.00234,-0.10401,0.67475,1.9207
SPY260130P00586000,SPY,2026-01-30,586.0,put,0.0,7.1,7.07,7.12,156,156,0,15,2025-09-15,0.21487,-0.13499,0.0025,-0.05761,0.87909,-0.3585
SPY260130C00587000,SPY,2026-01-30,587.0,call,0.0,87.35,85.71,89.0,1,1,0,0,2025-09-15,0.17585,0.90414,0.00239,-0.10481,0.68892,1.91736
SPY260130P00587000,SPY,2026-01-30,587.0,put,7.11,7.19,7.16,7.21,156,156,10,79,2025-09-15,0.21487,-0.13782,0.00253,-0.05835,0.89167,-0.36614
SPY260130C00588000,SPY,2026-01-30,588.0,call,0.0,86.52,84.89,88.14,1,10,0,0,2025-09-15,0.17585,0.90142,0.00244,-0.10562,0.70319,1.91389
SPY260130P00588000,SPY,2026-01-30,588.0,put,0.0,7.29,7.26,7.31,156,156,0,3,2025-09-15,0.21487,-0.14069,0.00257,-0.0591,0.90425,-0.37388
SPY260130C00589000,SPY,2026-01-30,589.0,call,0.0,85.62,84.0,87.25,1,10,0,0,2025-09-15,0.17585,0.89866,0.00249,-0.10643,0.71755,1.91027
SPY260130P00589000,SPY,2026-01-30,589.0,put,0.0,7.38,7.35,7.4,156,156,0,2,2025-09-15,0.21487,-0.14359,0.0026,-0.05983,0.91683,-0.38172
SPY260130C00590000,SPY,2026-01-30,590.0,call,82.67,84.5,83.11,85.9,1,1,0,11,2025-09-15,0.17585,0.89584,0.00254,-0.10724,0.732,1.90652
SPY260130P00590000,SPY,2026-01-30,590.0,put,7.37,7.47,7.45,7.5,156,156,3,47,2025-09-15,0.21487,-0.14653,0.00264,-0.06057,0.92942,-0.38967
SPY260130C00591000,SPY,2026-01-30,591.0,call,0.0,83.78,82.16,85.39,1,5,0,0,2025-09-15,0.17585,0.89297,0.00259,-0.10805,0.74653,1.90262
SPY260130P00591000,SPY,2026-01-30,591.0,put,0.0,7.57,7.55,7.6,156,156,0,2,2025-09-15,0.21487,-0.1495,0.00267,-0.0613,0.942,-0.39771
SPY260130C00592000,SPY,2026-01-30,592.0,call,74.98,82.96,81.34,84.58,1,1,0,0,2025-09-15,0.17585,0.89005,0.00264,-0.10886,0.76113,1.89859
SPY260130P00592000,SPY,2026-01-30,592.0,put,0.0,7.68,7.65,7.7,156,156,0,163,2025-09-15,0.21487,-0.15251,0.00271,-0.06203,0.95456,-0.40585
SPY260130C00593000,SPY,2026-01-30,593.0,call,0.0,82.06,80.45,83.68,1,1,0,0,2025-09-15,0.17585,0.88707,0.00269,-0.10966,0.77581,1.89441
SPY260130P00593000,SPY,2026-01-30,593.0,put,0.0,7.79,7.76,7.81,84,156,0,3,2025-09-15,0.21487,-0.15555,0.00275,-0.06275,0.96712,-0.41409
SPY260130C00594000,SPY,2026-01-30,594.0,call,68.94,81.2,79.57,82.83,1,10,0,1,2025-09-15,0.17585,0.88405,0.00274,-0.11047,0.79055,1.8901
SPY260130P00594000,SPY,2026-01-30,594.0,put,0.0,7.88,7.86,7.91,156,156,0,11,2025-09-15,0.21487,-0.15863,0.00278,-0.06347,0.97966,-0.42242
SPY260130C00595000,SPY,2026-01-30,595.0,call,79.98,80.28,78.68,81.87,1,1,7,14,2025-09-15,0.17585,0.88097,0.00279,-0.11128,0.80534,1.88564
SPY260130P00595000,SPY,2026-01-30,595.0,put,7.8,7.99,7.97,8.02,76,140,1,78,2025-09-15,0.21487,-0.16174,0.00282,-0.06419,0.99218,-0.43086
SPY260130C00596000,SPY,2026-01-30,596.0,call,65.75,79.41,77.8,81.03,1,1,0,1,2025-09-15,0.17585,0.87784,0.00284,-0.11209,0.82019,1.88104
SPY260130P00596000,SPY,2026-01-30,596.0,put,0.0,8.09,8.07,8.12,140,76,0,84,2025-09-15,0.21487,-0.16489,0.00285,-0.0649,1.00467,-0.43939
SPY260130C00597000,SPY,2026-01-30,597.0,call,67.34,78.5,76.92,80.09,1,1,0,1,2025-09-15,0.17585,0.87466,0.0029,-0.1129,0.83509,1.8763
SPY260130P00597000,SPY,2026-01-30,597.0,put,0.0,8.21,8.18,8.23,140,140,0,1,2025-09-15,0.21487,-0.16807,0.00289,-0.0656,1.01714,-0.44802
SPY260130C00598000,SPY,2026-01-30,598.0,call,65.22,77.62,76.04,79.2,1,1,0,1,2025-09-15,0.17585,0.87143,0.00295,-0.1137,0.85002,1.87142
SPY260130P00598000,SPY,2026-01-30,598.0,put,8.12,8.31,8.29,8.34,140,70,2,1,2025-09-15,0.21487,-0.17128,0.00292,-0.0663,1.02957,-0.45675
SPY260130C00599000,SPY,2026-01-30,599.0,call,58.51,76.74,75.13,78.35,1,1,0,7,2025-09-15,0.17585,0.86815,0.003,-0.1145,0.86499,1.86639
SPY260130P00599000,SPY,2026-01-30,599.0,put,0.0,8.43,8.4,8.46,140,140,0,12,2025-09-15,0.21487,-0.17453,0.00296,-0.067,1.04196,-0.46558
SPY260130C00600000,SPY,2026-01-30,600.0,call,75.77,75.83,74.25,77.41,1,1,4,121,2025-09-15,0.17585,0.86481,0.00305,-0.1153,0.87998,1.86123
SPY260130P00600000,SPY,2026-01-30,600.0,put,8.58,8.55,8.53,8.57,85,140,20,556,2025-09-15,0.21487,-0.17781,0.00299,-0.06768,1.05431,-0.4745
SPY260130C00601000,SPY,2026-01-30,601.0,call,0.0,74.97,73.38,76.57,1,1,0,0,2025-09-15,0.17585,0.86142,0.0031,-0.1161,0.89499,1.85592
SPY260130P00601000,SPY,2026-01-30,601.0,put,0.0,8.66,8.63,8.69,140,140,0,5,2025-09-15,0.21487,-0.18112,0.00303,-0.06836,1.06662,-0.48351
SPY260130C00602000,SPY,2026-01-30,602.0,call,73.94,74.09,72.51,75.68,1,5,1,6,2025-09-15,0.17585,0.85798,0.00316,-0.11689,0.91002,1.85047
SPY260130P00602000,SPY,2026-01-30,602.0,put,8.7,8.78,8.75,8.8,140,140,10,73,2025-09-15,0.21487,-0.18447,0.00306,-0.06904,1.07888,-0.49263
SPY260130C00603000,SPY,2026-01-30,603.0,call,60.0,73.18,71.69,74.67,1,1,0,9,2025-09-15,0.17585,0.85449,0.00321,-0.11768,0.92505,1.84487
SPY260130P00603000,SPY,2026-01-30,603.0,put,0.0,8.89,8.87,8.92,140,140,0,170,2025-09-15,0.21487,-0.18784,0.0031,-0.0697,1.09108,-0.50183
SPY260130C00604000,SPY,2026-01-30,604.0,call,70.57,72.34,70.77,73.91,1,1,0,3,2025-09-15,0.17585,0.85095,0.00326,-0.11846,0.94009,1.83914
SPY260130P00604000,SPY,2026-01-30,604.0,put,0.0,9.02,8.99,9.04,140,140,0,276,2025-09-15,0.21487,-0.19126,0.00313,-0.07036,1.10323,-0.51113
SPY260130C00605000,SPY,2026-01-30,605.0,call,58.02,71.46,69.9,73.02,1,1,0,24,2025-09-15,0.17585,0.84736,0.00331,-0.11924,0.95512,1.83326
SPY260130P00605000,SPY,2026-01-30,605.0,put,9.0,9.13,9.11,9.16,140,76,13,95,2025-09-15,0.21487,-0.1947,0.00317,-0.07101,1.11531,-0.52053
SPY260130C00606000,SPY,2026-01-30,606.0,call,67.89,70.59,69.03,72.14,1,1,0,5,2025-09-15,0.17585,0.84371,0.00336,-0.12001,0.97013,1.82724
SPY260130P00606000,SPY,2026-01-30,606.0,put,0.0,9.26,9.23,9.29,140,140,0,45,2025-09-15,0.21487,-0.19817,0.0032,-0.07166,1.12733,-0.53001
SPY260130C00607000,SPY,2026-01-30,607.0,call,50.0,69.72,68.21,71.22,1,1,0,1,2025-09-15,0.17585,0.84002,0.00342,-0.12078,0.98512,1.82108
SPY260130P00607000,SPY,2026-01-30,607.0,put,0.0,9.38,9.36,9.41,140,140,0,0,2025-09-15,0.21487,-0.20168,0.00323,-0.07229,1.13929,-0.53959
SPY260130C00608000,SPY,2026-01-30,608.0,call,68.23,68.85,67.33,70.38,1,1,6,15,2025-09-15,0.17585,0.83627,0.00347,-0.12154,1.00009,1.81478
SPY260130P00608000,SPY,2026-01-30,608.0,put,0.0,9.51,9.48,9.54,140,140,0,127,2025-09-15,0.19536,-0.18598,0.00339,-0.06172,1.08438,-0.49335
SPY260130C00609000,SPY,2026-01-30,609.0,call,58.1,68.0,66.53,69.47,5,1,0,2,2025-09-15,0.17585,0.83247,0.00352,-0.1223,1.01502,1.80835
SPY260130P00609000,SPY,2026-01-30,609.0,put,0.0,9.64,9.61,9.67,140,140,0,4,2025-09-15,0.19536,-0.18968,0.00343,-0.06235,1.09765,-0.50335
SPY260130C00610000,SPY,2026-01-30,610.0,call,57.9,67.16,65.66,68.65,1,1,0,38,2025-09-15,0.17585,0.82863,0.00357,-0.12305,1.02992,1.80177
SPY260130P00610000,SPY,2026-01-30,610.0,put,9.74,9.78,9.75,9.8,76,140,38,603,2025-09-15,0.19536,-0.19342,0.00347,-0.06298,1.11085,-0.51346
SPY260130C00611000,SPY,2026-01-30,611.0,call,63.55,66.28,64.93,67.64,1,1,0,6,2025-09-15,0.17585,0.82473,0.00362,-0.12379,1.04476,1.79505
SPY260130P00611000,SPY,2026-01-30,611.0,put,0.0,9.91,9.88,9.94,140,140,0,0,2025-09-15,0.19536,-0.1972,0.00351,-0.06359,1.12398,-0.52368
SPY260130C00612000,SPY,2026-01-30,612.0,call,53.1,65.44,64.02,66.85,1,1,0,26,2025-09-15,0.17585,0.82079,0.00368,-0.12452,1.05955,1.7882
SPY260130P00612000,SPY,2026-01-30,612.0,put,0.0,10.04,10.01,10.07,140,140,0,108,2025-09-15,0.19536,-0.20101,0.00355,-0.06419,1.13703,-0.53401
SPY260130C00613000,SPY,2026-01-30,613.0,call,60.77,64.58,63.14,66.02,1,1,0,2,2025-09-15,0.17585,0.8168,0.00373,-0.12524,1.07427,1.7812
SPY260130P00613000,SPY,2026-01-30,613.0,put,0.0,10.18,10.15,10.21,140,140,0,1,2025-09-15,0.19536,-0.20486,0.00359,-0.06479,1.14999,-0.54444
SPY260130C00614000,SPY,2026-01-30,614.0,call,0.0,63.73,62.31,65.15,1,1,0,0,2025-09-15,0.17585,0.81275,0.00378,-0.12596,1.08893,1.77408
SPY260130P00614000,SPY,2026-01-30,614.0,put,0.0,10.32,10.29,10.35,140,140,0,6,2025-09-15,0.19536,-0.20875,0.00363,-0.06537,1.16287,-0.55499
SPY260130C00615000,SPY,2026-01-30,615.0,call,57.52,62.73,62.39,63.08,5,5,0,288,2025-09-15,0.17585,0.80867,0.00383,-0.12666,1.10351,1.76681
SPY260130P00615000,SPY,2026-01-30,615.0,put,10.59,10.46,10.43,10.49,140,140,12,61,2025-09-15,0.19536,-0.21268,0.00367,-0.06595,1.17565,-0.56564
SPY260130C00616000,SPY,2026-01-30,616.0,call,47.1,62.04,60.61,63.47,5,1,0,3,2025-09-15,0.17585,0.80453,0.00388,-0.12736,1.11801,1.75941
SPY260130P00616000,SPY,2026-01-30,616.0,put,0.0,10.61,10.58,10.64,140,140,0,2,2025-09-15,0.19536,-0.21664,0.00371,-0.06651,1.18833,-0.5764
SPY260130C00617000,SPY,2026-01-30,617.0,call,49.92,61.2,59.87,62.53,1,1,0,24,2025-09-15,0.17585,0.80034,0.00393,-0.12805,1.13241,1.75188
SPY260130P00617000,SPY,2026-01-30,617.0,put,0.0,10.75,10.72,10.78,140,140,0,27,2025-09-15,0.19536,-0.22064,0.00375,-0.06706,1.20091,-0.58726
SPY260130C00618000,SPY,2026-01-30,618.0,call,60.0,60.36,58.97,61.75,1,1,2,11,2025-09-15,0.17585,0.79611,0.00398,-0.12872,1.14672,1.74422
SPY260130P00618000,SPY,2026-01-30,618.0,put,0.0,10.9,10.87,10.93,140,140,0,45,2025-09-15,0.19536,-0.22468,0.00379,-0.06761,1.21337,-0.59823
SPY260130C00619000,SPY,2026-01-30,619.0,call,35.79,59.52,58.26,60.79,1,1,0,1,2025-09-15,0.15634,0.81635,0.0042,-0.11845,1.07589,1.80545
SPY260130P00619000,SPY,2026-01-30,619.0,put,0.0,11.05,11.02,11.08,140,76,0,2,2025-09-15,0.19536,-0.22874,0.00383,-0.06814,1.22573,-0.60929
SPY260130C00620000,SPY,2026-01-30,620.0,call,57.17,58.69,57.33,60.04,1,1,0,268,2025-09-15,0.15634,0.81184,0.00426,-0.11912,1.09221,1.79716
SPY260130P00620000,SPY,2026-01-30,620.0,put,10.92,11.21,11.18,11.24,140,140,12,130,2025-09-15,0.19536,-0.23285,0.00387,-0.06866,1.23796,-0.62047
SPY260130C00621000,SPY,2026-01-30,621.0,call,55.5,57.86,56.59,59.12,1,1,0,16,2025-09-15,0.15634,0.80727,0.00432,-0.11978,1.10843,1.78871
SPY260130P00621000,SPY,2026-01-30,621.0,put,0.0,11.37,11.34,11.4,76,140,0,5,2025-09-15,0.19536,-0.23698,0.0039,-0.06916,1.25006,-0.63174
SPY260130C00622000,SPY,2026-01-30,622.0,call,46.31,57.02,55.77,58.27,1,1,0,6,2025-09-15,0.15634,0.80264,0.00439,-0.12043,1.12455,1.78009
SPY260130P00622000,SPY,2026-01-30,622.0,put,11.52,11.53,11.5,11.56,76,140,5,9,2025-09-15,0.19536,-0.24115,0.00394,-0.06966,1.26204,-0.64311
SPY260130C00623000,SPY,2026-01-30,623.0,call,39.0,56.2,54.96,57.43,1,1,0,3,2025-09-15,0.15634,0.79795,0.00445,-0.12106,1.14056,1.7713
SPY260130P00623000,SPY,2026-01-30,623.0,put,0.0,11.69,11.66,11.72,124,124,0,3,2025-09-15,0.19536,-0.24536,0.00398,-0.07014,1.27388,-0.65458
SPY260130C00624000,SPY,2026-01-30,624.0,call,44.55,55.37,54.15,56.59,1,1,0,21,2025-09-15,0.15634,0.7932,0.00451,-0.12168,1.15644,1.76236
SPY260130P00624000,SPY,2026-01-30,624.0,put,0.0,11.86,11.82,11.89,124,124,0,23,2025-09-15,0.19536,-0.24959,0.00401,-0.07061,1.28559,-0.66614
SPY260130C00625000,SPY,2026-01-30,625.0,call,46.71,54.54,53.34,55.74,1,1,0,9,2025-09-15,0.15634,0.78839,0.00457,-0.1223,1.17219,1.75324
SPY260130P00625000,SPY,2026-01-30,625.0,put,12.02,12.03,11.99,12.06,124,124,60,63,2025-09-15,0.19536,-0.25386,0.00405,-0.07106,1.29715,-0.6778
SPY260130C00626000,SPY,2026-01-30,626.0,call,40.82,53.72,52.49,54.95,1,1,0,1,2025-09-15,0.15634,0.78352,0.00463,-0.12289,1.1878,1.74397
SPY260130P00626000,SPY,2026-01-30,626.0,put,0.0,12.2,12.16,12.23,124,124,0,3,2025-09-15,0.19536,-0.25816,0.00409,-0.07151,1.30856,-0.68956
SPY260130C00627000,SPY,2026-01-30,627.0,call,38.07,52.9,51.74,54.06,1,1,0,6,2025-09-15,0.15634,0.7786,0.00469,-0.12348,1.20326,1.73454
SPY260130P00627000,SPY,2026-01-30,627.0,put,0.0,12.37,12.34,12.4,124,124,0,10,2025-09-15,0.19536,-0.26249,0.00412,-0.07193,1.31982,-0.7014
SPY260130C00628000,SPY,2026-01-30,628.0,call,50.0,52.08,50.98,53.19,1,1,0,17,2025-09-15,0.15634,0.77363,0.00475,-0.12405,1.21855,1.72496
SPY260130P00628000,SPY,2026-01-30,628.0,put,12.49,12.55,12.52,12.58,67,124,3,25,2025-09-15,0.19536,-0.26684,0.00416,-0.07235,1.33092,-0.71334
SPY260130C00629000,SPY,2026-01-30,629.0,call,47.4,51.27,50.09,52.45,1,1,0,8,2025-09-15,0.15634,0.7686,0.00481,-0.1246,1.23368,1.71521
SPY260130P00629000,SPY,2026-01-30,629.0,put,0.0,12.73,12.7,12.76,67,124,0,7,2025-09-15,0.19536,-0.27123,0.00419,-0.07275,1.34186,-0.72537
SPY260130C00630000,SPY,2026-01-30,630.0,call,50.5,50.3,49.97,50.63,5,5,1,362,2025-09-15,0.15634,0.76351,0.00487,-0.12514,1.24862,1.70532
SPY260130P00630000,SPY,2026-01-30,630.0,put,12.79,12.92,12.89,12.95,87,124,64,364,2025-09-15,0.17585,-0.25807,0.00454,-0.06234,1.30832,-0.68413
SPY260130C00631000,SPY,2026-01-30,631.0,call,41.59,49.66,48.54,50.77,1,1,0,6,2025-09-15,0.15634,0.75838,0.00493,-0.12567,1.26337,1.69527
SPY260130P00631000,SPY,2026-01-30,631.0,put,13.05,13.1,13.07,13.13,67,67,3,14,2025-09-15,0.17585,-0.26285,0.00458,-0.06273,1.32075,-0.69708
SPY260130C00632000,SPY,2026-01-30,632.0,call,48.8,48.85,47.78,49.92,1,1,1,32,2025-09-15,0.15634,0.75319,0.00499,-0.12617,1.27793,1.68508
SPY260130P00632000,SPY,2026-01-30,632.0,put,13.28,13.29,13.26,13.32,67,67,5,12,2025-09-15,0.17585,-0.26766,0.00462,-0.0631,1.33298,-0.71014
SPY260130C00633000,SPY,2026-01-30,633.0,call,45.87,48.05,46.99,49.1,1,1,0,101,2025-09-15,0.15634,0.74795,0.00504,-0.12667,1.29227,1.67474
SPY260130P00633000,SPY,2026-01-30,633.0,put,13.55,13.48,13.45,13.52,124,124,4,12,2025-09-15,0.17585,-0.27252,0.00467,-0.06346,1.34502,-0.72331
SPY260130C00634000,SPY,2026-01-30,634.0,call,46.8,47.25,46.22,48.29,1,1,1,17,2025-09-15,0.15634,0.74266,0.0051,-0.12714,1.3064,1.66426
SPY260130P00634000,SPY,2026-01-30,634.0,put,0.0,13.69,13.65,13.72,124,124,0,5,2025-09-15,0.17585,-0.27741,0.00471,-0.0638,1.35685,-0.73659
SPY260130C00635000,SPY,2026-01-30,635.0,call,46.57,46.45,45.42,47.49,1,1,1,91,2025-09-15,0.15634,0.73732,0.00515,-0.1276,1.32031,1.65363
SPY260130P00635000,SPY,2026-01-30,635.0,put,13.89,13.88,13.85,13.92,124,124,62,144,2025-09-15,0.17585,-0.28233,0.00475,-0.06412,1.36848,-0.74998
SPY260130C00636000,SPY,2026-01-30,636.0,call,45.64,45.66,44.62,46.71,1,1,1,27,2025-09-15,0.15634,0.73194,0.0052,-0.12804,1.33397,1.64287
SPY260130P00636000,SPY,2026-01-30,636.0,put,13.71,14.09,14.05,14.12,124,124,1,27,2025-09-15,0.17585,-0.28729,0.00479,-0.06443,1.37989,-0.76347
SPY260130C00637000,SPY,2026-01-30,637.0,call,42.3,44.88,43.85,45.9,1,1,0,26,2025-09-15,0.15634,0.72651,0.00526,-0.12846,1.3474,1.63197
SPY260130P00637000,SPY,2026-01-30,637.0,put,0.0,14.29,14.26,14.33,124,124,0,173,2025-09-15,0.17585,-0.29228,0.00483,-0.06472,1.39108,-0.77705
SPY260130C00638000,SPY,2026-01-30,638.0,call,43.72,44.09,43.1,45.08,1,1,1,107,2025-09-15,0.15634,0.72103,0.00531,-0.12886,1.36057,1.62093
SPY260130P00638000,SPY,2026-01-30,638.0,put,14.58,14.5,14.47,14.54,124,67,1,186,2025-09-15,0.17585,-0.2973,0.00486,-0.06499,1.40205,-0.79074
SPY260130C00639000,SPY,2026-01-30,639.0,call,34.8,43.31,42.35,44.27,1,1,0,11,2025-09-15,0.15634,0.71551,0.00536,-0.12925,1.37349,1.60977
SPY260130P00639000,SPY,2026-01-30,639.0,put,0.0,14.72,14.69,14.76,124,124,0,112,2025-09-15,0.17585,-0.30235,0.0049,-0.06524,1.41279,-0.80453
SPY260130C00640000,SPY,2026-01-30,640.0,call,42.14,42.53,41.55,43.52,1,1,12,178,2025-09-15,0.15634,0.70995,0.00541,-0.12961,1.38613,1.59847
SPY260130P00640000,SPY,2026-01-30,640.0,put,14.94,14.95,14.92,14.98,85,124,43,495,2025-09-15,0.17585,-0.30743,0.00494,-0.06548,1.4233,-0.81841
SPY260130C00641000,SPY,2026-01-30,641.0,call,39.55,41.76,40.82,42.7,1,1,0,42,2025-09-15,0.15634,0.70434,0.00546,-0.12996,1.39851,1.58706
SPY260130P00641000,SPY,2026-01-30,641.0,put,0.0,15.17,15.13,15.21,124,124,0,171,2025-09-15,0.17585,-0.31255,0.00497,-0.0657,1.43356,-0.83238
SPY260130C00642000,SPY,2026-01-30,642.0,call,41.03,40.99,40.07,41.91,1,1,1,51,2025-09-15,0.15634,0.6987,0.0055,-0.13028,1.41059,1.57552
SPY260130P00642000,SPY,2026-01-30,642.0,put,0.0,15.41,15.38,15.44,85,124,0,339,2025-09-15,0.17585,-0.31769,0.00501,-0.0659,1.44359,-0.84644
SPY260130C00643000,SPY,2026-01-30,643.0,call,39.7,40.22,39.3,41.15,1,1,23,162,2025-09-15,0.15634,0.69301,0.00555,-0.13059,1.42239,1.56386
SPY260130P00643000,SPY,2026-01-30,643.0,put,0.0,15.63,15.6,15.67,67,124,0,77,2025-09-15,0.17585,-0.32286,0.00504,-0.06607,1.45336,-0.86059
SPY260130C00644000,SPY,2026-01-30,644.0,call,31.72,39.46,38.56,40.36,1,1,0,20,2025-09-15,0.15634,0.68729,0.00559,-0.13087,1.43389,1.55208
SPY260130P00644000,SPY,2026-01-30,644.0,put,0.0,15.87,15.83,15.91,124,124,0,35,2025-09-15,0.17585,-0.32805,0.00507,-0.06624,1.46287,-0.87482
SPY260130C00645000,SPY,2026-01-30,645.0,call,38.3,38.7,37.84,39.57,1,1,13,245,2025-09-15,0.15634,0.68153,0.00564,-0.13113,1.44508,1.54019
SPY260130P00645000,SPY,2026-01-30,645.0,put,16.13,16.11,16.08,16.15,124,124,51,293,2025-09-15,0.17585,-0.33327,0.00511,-0.06638,1.47213,-0.88914
SPY260130C00646000,SPY,2026-01-30,646.0,call,37.84,37.95,37.08,38.82,1,1,1,219,2025-09-15,0.13683,0.69427,0.00633,-0.12099,1.4198,1.58472
SPY260130P00646000,SPY,2026-01-30,646.0,put,0.0,16.36,16.32,16.4,124,124,0,26,2025-09-15,0.17585,-0.33851,0.00514,-0.0665,1.48113,-0.90353
SPY260130C00647000,SPY,2026-01-30,647.0,call,37.27,37.2,36.34,38.07,1,1,3,133,2025-09-15,0.13683,0.68777,0.00639,-0.12121,1.43293,1.57104
SPY260130P00647000,SPY,2026-01-30,647.0,put,16.45,16.61,16.58,16.65,124,67,1,13,2025-09-15,0.17585,-0.34378,0.00517,-0.0666,1.48986,-0.91801
SPY260130C00648000,SPY,2026-01-30,648.0,call,34.02,36.47,35.65,37.28,1,1,0,155,2025-09-15,0.13683,0.68122,0.00644,-0.12141,1.44567,1.55721
SPY260130P00648000,SPY,2026-01-30,648.0,put,16.91,16.88,16.84,16.91,67,124,1,64,2025-09-15,0.17585,-0.34907,0.0052,-0.06669,1.49832,-0.93256
